title_deed_no,estate,township,erf,portion,sectional_scheme,unit,suburb,street,street_number,sales_date,registration_date,sales_price,size_m2,price_per_m2,possible_land_only,buyer_type,seller_type,number_of_owners,property_type,is_market_sale,data_source
ST13292/2023,Zululami Luxury Coastal Estate,SHEFFIELD BEACH,505,0,SS AURA,9,Sheffield Beach,,,2022-06-28,2023-05-19,2850000,111,25675,False,natural_person,natural_person,2,sectional_title,True,lightstone_export
T12529/2023,Zululami Luxury Coastal Estate,SHEFFIELD BEACH,1253,0,,,Sheffield Beach,,,2023-01-30,2023-05-12,1950000,1550,1258,False,natural_person,legal_entity,2,freehold,True,lightstone_export
T12297/2023,Zululami Luxury Coastal Estate,SHEFFIELD BEACH,1151,0,,,Sheffield Beach,,,2023-02-09,2023-05-11,7950000,1228,6473,False,natural_person,natural_person,2,freehold,True,lightstone_export
T12018/2023,Zululami Luxury Coastal Estate,SHEFFIELD BEACH,511,0,,,Sheffield Beach,,,,2023-05-09,0,11980,0,False,legal_entity,legal_entity,1,freehold,False,lightstone_export
ST11866/2023,Zululami Luxury Coastal Estate,SHEFFIELD BEACH,501,4,SS NORTH SHORE,13,Sheffield Beach,,,,2023-05-08,0,191,0,False,legal_entity,,1,sectional_title,False,lightstone_export
ST11870/2023,Zululami Luxury Coastal Estate,SHEFFIELD BEACH,501,4,SS NORTH SHORE,13,Sheffield Beach,,,2022-11-18,2023-05-08,4570000,191,23926,False,legal_entity,legal_entity,1,sectional_title,True,lightstone_export
ST11867/2023,Zululami Luxury Coastal Estate,SHEFFIELD BEACH,501,4,SS NORTH SHORE,14,Sheffield Beach,,,,2023-05-08,0,192,0,False,legal_entity,,1,sectional_title,False,lightstone_export
ST11871/2023,Zululami Luxury Coastal Estate,SHEFFIELD BEACH,501,4,SS NORTH SHORE,14,Sheffield Beach,,,2023-01-23,2023-05-08,4470000,192,23281,False,natural_person,legal_entity,1,sectional_title,True,lightstone_export
ST11868/2023,Zululami Luxury Coastal Estate,SHEFFIELD BEACH,501,4,SS NORTH SHORE,15,Sheffield Beach,,,,2023-05-08,0,191,0,False,legal_entity,,1,sectional_title,False,lightstone_export
ST11869/2023,Zululami Luxury Coastal Estate,SHEFFIELD BEACH,501,4,SS NORTH SHORE,16,Sheffield Beach,,,,2023-05-08,0,226,0,False,legal_entity,,1,sectional_title,False,lightstone_export
T10958/2023,Zululami Luxury Coastal Estate,SHEFFIELD BEACH,1140,0,,,Sheffield Beach,,,2022-12-09,2023-05-02,1540000,1084,1420,True,natural_person,natural_person,1,freehold,False,lightstone_export
T10562/2023,Zululami Luxury Coastal Estate,SHEFFIELD BEACH,1218,0,,,Sheffield Beach,,,2023-01-09,2023-04-26,2700000,1684,1603,False,legal_entity,natural_person,1,freehold,True,lightstone_export
T10242/2023,Zululami Luxury Coastal Estate,SHEFFIELD BEACH,1142,0,,,Sheffield Beach,,,2023-01-23,2023-04-25,5800000,1236,4692,False,legal_entity,legal_entity,1,freehold,True,lightstone_export
T10242/2023,Zululami Luxury Coastal Estate,SHEFFIELD BEACH,1143,0,,,Sheffield Beach,,,2023-01-23,2023-04-25,5800000,1272,4559,False,legal_entity,legal_entity,1,freehold,True,lightstone_export
T10242/2023,Zululami Luxury Coastal Estate,SHEFFIELD BEACH,1144,0,,,Sheffield Beach,,,2023-01-23,2023-04-25,5800000,1272,4559,False,legal_entity,legal_entity,1,freehold,True,lightstone_export
T10242/2023,Zululami Luxury Coastal Estate,SHEFFIELD BEACH,1145,0,,,Sheffield Beach,,,2023-01-23,2023-04-25,5800000,1236,4692,False,legal_entity,legal_entity,1,freehold,True,lightstone_export
T9362/2023,Zululami Luxury Coastal Estate,SHEFFIELD BEACH,1676,0,,,Sheffield Beach,,,2022-11-28,2023-04-19,2115000,1439,1469,False,legal_entity,legal_entity,1,freehold,True,lightstone_export
T9124/2023,Zululami Luxury Coastal Estate,SHEFFIELD BEACH,1250,0,,,Sheffield Beach,,,2022-11-14,2023-04-18,1760000,1168,1506,False,legal_entity,legal_entity,1,freehold,True,lightstone_export
T9029/2023,Zululami Luxury Coastal Estate,SHEFFIELD BEACH,1152,0,,,Sheffield Beach,,,2023-01-19,2023-04-17,5620000,1274,4411,False,natural_person,legal_entity,2,freehold,True,lightstone_export
T7286/2023,Zululami Luxury Coastal Estate,SHEFFIELD BEACH,1267,0,,,Sheffield Beach,,,2022-10-23,2023-03-31,1300000,1719,756,True,legal_entity,natural_person,1,freehold,False,lightstone_export
T7287/2023,Zululami Luxury Coastal Estate,SHEFFIELD BEACH,1627,0,,,Sheffield Beach,,,2023-01-19,2023-03-31,2750000,1279,2150,False,natural_person,natural_person,1,freehold,True,lightstone_export
ST5614/2023,Zululami Luxury Coastal Estate,SHEFFIELD BEACH,505,0,SS AURA,25,Sheffield Beach,,,2023-01-26,2023-03-16,2250000,95,23684,False,natural_person,natural_person,1,sectional_title,True,lightstone_export
ST5384/2023,Zululami Luxury Coastal Estate,SHEFFIELD BEACH,505,0,SS AURA,45,Sheffield Beach,,,,2023-03-08,0,123,0,False,legal_entity,,1,sectional_title,False,lightstone_export
ST5385/2023,Zululami Luxury Coastal Estate,SHEFFIELD BEACH,505,0,SS AURA,45,Sheffield Beach,,,2021-05-19,2023-03-08,2095000,123,17032,False,natural_person,legal_entity,2,sectional_title,True,lightstone_export
T4195/2023,Zululami Luxury Coastal Estate,SHEFFIELD BEACH,503,0,,,Sheffield Beach,,,,2023-02-23,0,32277,0,False,legal_entity,legal_entity,1,freehold,False,lightstone_export
T3646/2023,Zululami Luxury Coastal Estate,SHEFFIELD BEACH,1226,0,,,Sheffield Beach,,,2022-07-20,2023-02-20,2525000,1151,2193,False,natural_person,legal_entity,2,freehold,True,lightstone_export
ST3504/2023,Zululami Luxury Coastal Estate,SHEFFIELD BEACH,501,4,SS NORTH SHORE,17,Sheffield Beach,,,2021-04-24,2023-02-16,3950000,206,19174,False,natural_person,legal_entity,2,sectional_title,True,lightstone_export
T474/2023,Zululami Luxury Coastal Estate,SHEFFIELD BEACH,1119,0,,,Sheffield Beach,,,2022-08-02,2023-01-10,1800000,1681,1070,False,natural_person,natural_person,1,freehold,True,lightstone_export
T541/2023,Zululami Luxury Coastal Estate,SHEFFIELD BEACH,1636,0,,,Sheffield Beach,,,2022-10-27,2023-01-10,2850000,1145,2489,False,legal_entity,legal_entity,1,freehold,True,lightstone_export
T45116/2022,Zululami Luxury Coastal Estate,SHEFFIELD BEACH,1209,0,,,Sheffield Beach,,,2022-02-19,2022-12-14,1500000,1420,1056,False,legal_entity,legal_entity,1,freehold,True,lightstone_export
T45164/2022,Zululami Luxury Coastal Estate,SHEFFIELD BEACH,1279,0,,,Sheffield Beach,,,2022-02-28,2022-12-14,1000000,707,1414,False,natural_person,legal_entity,2,freehold,True,lightstone_export
T44894/2022,Zululami Luxury Coastal Estate,SHEFFIELD BEACH,1177,0,,,Sheffield Beach,,,2022-07-13,2022-12-13,2300000,1208,1903,False,natural_person,legal_entity,2,freehold,True,lightstone_export
T44895/2022,Zululami Luxury Coastal Estate,SHEFFIELD BEACH,1679,0,,,Sheffield Beach,,,2022-07-27,2022-12-13,2035200,1498,1358,False,natural_person,legal_entity,1,freehold,True,lightstone_export
T43676/2022,Zululami Luxury Coastal Estate,SHEFFIELD BEACH,1281,0,,,Sheffield Beach,,,2022-02-28,2022-12-06,1100000,793,1387,False,natural_person,legal_entity,2,freehold,True,lightstone_export
T43427/2022,Zululami Luxury Coastal Estate,SHEFFIELD BEACH,1610,0,,,Sheffield Beach,,,2022-09-27,2022-11-28,2840000,1287,2206,False,legal_entity,natural_person,1,freehold,True,lightstone_export
T41425/2022,Zululami Luxury Coastal Estate,SHEFFIELD BEACH,1623,0,,,Sheffield Beach,,,2022-06-15,2022-11-21,2150000,1374,1564,False,legal_entity,natural_person,1,freehold,True,lightstone_export
T41239/2022,Zululami Luxury Coastal Estate,SHEFFIELD BEACH,1138,0,,,Sheffield Beach,,,2022-09-07,2022-11-18,1600000,1115,1434,False,natural_person,natural_person,1,freehold,True,lightstone_export
T40360/2022,Zululami Luxury Coastal Estate,SHEFFIELD BEACH,1263,0,,,Sheffield Beach,,,2022-07-04,2022-11-11,6850630,1493,4588,False,natural_person,legal_entity,1,freehold,True,lightstone_export
T40207/2022,Zululami Luxury Coastal Estate,SHEFFIELD BEACH,1227,0,,,Sheffield Beach,,,2022-07-13,2022-11-10,2400000,1185,2025,False,natural_person,natural_person,2,freehold,True,lightstone_export
T40096/2022,Zululami Luxury Coastal Estate,SHEFFIELD BEACH,1680,0,,,Sheffield Beach,,,2022-08-18,2022-11-09,1950000,1610,1211,False,legal_entity,natural_person,1,freehold,True,lightstone_export
T39922/2022,Zululami Luxury Coastal Estate,SHEFFIELD BEACH,1286,0,,,Sheffield Beach,,,2022-04-12,2022-11-08,1300000,766,1697,False,legal_entity,natural_person,1,freehold,True,lightstone_export
T39269/2022,Zululami Luxury Coastal Estate,SHEFFIELD BEACH,1124,0,,,Sheffield Beach,,,2022-05-04,2022-11-03,1250000,1310,954,True,natural_person,natural_person,2,freehold,False,lightstone_export
T39196/2022,Zululami Luxury Coastal Estate,SHEFFIELD BEACH,1273,0,,,Sheffield Beach,,,2022-05-03,2022-11-02,1250000,1692,738,True,natural_person,natural_person,1,freehold,False,lightstone_export
ST38939/2022,Zululami Luxury Coastal Estate,SHEFFIELD BEACH,501,4,SS NORTH SHORE,7,Sheffield Beach,,,,2022-10-31,0,210,0,False,legal_entity,,1,sectional_title,False,lightstone_export
ST38945/2022,Zululami Luxury Coastal Estate,SHEFFIELD BEACH,501,4,SS NORTH SHORE,7,Sheffield Beach,,,2021-04-09,2022-10-31,3950000,210,18809,False,natural_person,legal_entity,2,sectional_title,True,lightstone_export
ST38940/2022,Zululami Luxury Coastal Estate,SHEFFIELD BEACH,501,4,SS NORTH SHORE,8,Sheffield Beach,,,,2022-10-31,0,210,0,False,legal_entity,,1,sectional_title,False,lightstone_export
ST38946/2022,Zululami Luxury Coastal Estate,SHEFFIELD BEACH,501,4,SS NORTH SHORE,8,Sheffield Beach,,,2021-03-16,2022-10-31,3950000,210,18809,False,natural_person,legal_entity,2,sectional_title,True,lightstone_export
ST38942/2022,Zululami Luxury Coastal Estate,SHEFFIELD BEACH,501,4,SS NORTH SHORE,17,Sheffield Beach,,,,2022-10-31,0,206,0,False,legal_entity,,1,sectional_title,False,lightstone_export
ST38943/2022,Zululami Luxury Coastal Estate,SHEFFIELD BEACH,501,4,SS NORTH SHORE,18,Sheffield Beach,,,,2022-10-31,0,208,0,False,legal_entity,,1,sectional_title,False,lightstone_export
ST38941/2022,Zululami Luxury Coastal Estate,SHEFFIELD BEACH,501,4,SS NORTH SHORE,19,Sheffield Beach,,,,2022-10-31,0,209,0,False,legal_entity,,1,sectional_title,False,lightstone_export
ST38947/2022,Zululami Luxury Coastal Estate,SHEFFIELD BEACH,501,4,SS NORTH SHORE,19,Sheffield Beach,,,2021-04-24,2022-10-31,3925000,209,18779,False,natural_person,legal_entity,1,sectional_title,True,lightstone_export
ST38944/2022,Zululami Luxury Coastal Estate,SHEFFIELD BEACH,501,4,SS NORTH SHORE,20,Sheffield Beach,,,,2022-10-31,0,210,0,False,legal_entity,,1,sectional_title,False,lightstone_export
T36513/2022,Zululami Luxury Coastal Estate,SHEFFIELD BEACH,1159,0,,,Sheffield Beach,,,2022-07-13,2022-10-14,1715000,1616,1061,False,legal_entity,natural_person,1,freehold,True,lightstone_export
T36010/2022,Zululami Luxury Coastal Estate,SHEFFIELD MANOR,844,0,,,Sheffield Beach,,,2022-07-26,2022-10-12,670000,670,1000,True,natural_person,legal_entity,1,freehold,False,lightstone_export
T35811/2022,Zululami Luxury Coastal Estate,SHEFFIELD BEACH,503,0,,,Sheffield Beach,,,,2022-10-11,0,32277,0,False,legal_entity,legal_entity,1,freehold,False,lightstone_export
T35811/2022,Zululami Luxury Coastal Estate,SHEFFIELD BEACH,511,0,,,Sheffield Beach,,,,2022-10-11,0,11980,0,False,legal_entity,legal_entity,1,freehold,False,lightstone_export
T35811/2022,Zululami Luxury Coastal Estate,SHEFFIELD BEACH,514,0,,,Sheffield Beach,,,,2022-10-11,0,0,0,False,legal_entity,legal_entity,1,freehold,False,lightstone_export
T35811/2022,Zululami Luxury Coastal Estate,SHEFFIELD BEACH,629,0,,,Sheffield Beach,,,,2022-10-11,0,0,0,False,legal_entity,legal_entity,1,freehold,False,lightstone_export
T35811/2022,Zululami Luxury Coastal Estate,SHEFFIELD BEACH,630,0,,,Sheffield Beach,,,,2022-10-11,0,0,0,False,legal_entity,legal_entity,1,freehold,False,lightstone_export
T35811/2022,Zululami Luxury Coastal Estate,SHEFFIELD BEACH,631,0,,,Sheffield Beach,,,,2022-10-11,0,0,0,False,legal_entity,legal_entity,1,freehold,False,lightstone_export
T35811/2022,Zululami Luxury Coastal Estate,SHEFFIELD BEACH,632,0,,,Sheffield Beach,,,,2022-10-11,0,0,0,False,legal_entity,legal_entity,1,freehold,False,lightstone_export
T35811/2022,Zululami Luxury Coastal Estate,SHEFFIELD BEACH,633,0,,,Sheffield Beach,,,,2022-10-11,0,0,0,False,legal_entity,legal_entity,1,freehold,False,lightstone_export
T35811/2022,Zululami Luxury Coastal Estate,SHEFFIELD BEACH,634,0,,,Sheffield Beach,,,,2022-10-11,0,0,0,False,legal_entity,legal_entity,1,freehold,False,lightstone_export
T35811/2022,Zululami Luxury Coastal Estate,SHEFFIELD BEACH,635,0,,,Sheffield Beach,,,,2022-10-11,0,0,0,False,legal_entity,legal_entity,1,freehold,False,lightstone_export
T35811/2022,Zululami Luxury Coastal Estate,SHEFFIELD BEACH,636,0,,,Sheffield Beach,,,,2022-10-11,0,0,0,False,legal_entity,legal_entity,1,freehold,False,lightstone_export
T35811/2022,Zululami Luxury Coastal Estate,SHEFFIELD BEACH,637,0,,,Sheffield Beach,,,,2022-10-11,0,0,0,False,legal_entity,legal_entity,1,freehold,False,lightstone_export
T35811/2022,Zululami Luxury Coastal Estate,SHEFFIELD BEACH,638,0,,,Sheffield Beach,,,,2022-10-11,0,0,0,False,legal_entity,legal_entity,1,freehold,False,lightstone_export
T35811/2022,Zululami Luxury Coastal Estate,SHEFFIELD BEACH,639,0,,,Sheffield Beach,,,,2022-10-11,0,0,0,False,legal_entity,legal_entity,1,freehold,False,lightstone_export
T35811/2022,Zululami Luxury Coastal Estate,SHEFFIELD BEACH,640,0,,,Sheffield Beach,,,,2022-10-11,0,0,0,False,legal_entity,legal_entity,1,freehold,False,lightstone_export
T35811/2022,Zululami Luxury Coastal Estate,SHEFFIELD BEACH,641,0,,,Sheffield Beach,,,,2022-10-11,0,0,0,False,legal_entity,legal_entity,1,freehold,False,lightstone_export
T35811/2022,Zululami Luxury Coastal Estate,SHEFFIELD BEACH,642,0,,,Sheffield Beach,,,,2022-10-11,0,0,0,False,legal_entity,legal_entity,1,freehold,False,lightstone_export
T35811/2022,Zululami Luxury Coastal Estate,SHEFFIELD BEACH,643,0,,,Sheffield Beach,,,,2022-10-11,0,0,0,False,legal_entity,legal_entity,1,freehold,False,lightstone_export
T35811/2022,Zululami Luxury Coastal Estate,SHEFFIELD BEACH,644,0,,,Sheffield Beach,,,,2022-10-11,0,0,0,False,legal_entity,legal_entity,1,freehold,False,lightstone_export
T35811/2022,Zululami Luxury Coastal Estate,SHEFFIELD BEACH,645,0,,,Sheffield Beach,,,,2022-10-11,0,0,0,False,legal_entity,legal_entity,1,freehold,False,lightstone_export
T35811/2022,Zululami Luxury Coastal Estate,SHEFFIELD BEACH,646,0,,,Sheffield Beach,,,,2022-10-11,0,0,0,False,legal_entity,legal_entity,1,freehold,False,lightstone_export
T35811/2022,Zululami Luxury Coastal Estate,SHEFFIELD BEACH,647,0,,,Sheffield Beach,,,,2022-10-11,0,0,0,False,legal_entity,legal_entity,1,freehold,False,lightstone_export
T35811/2022,Zululami Luxury Coastal Estate,SHEFFIELD BEACH,648,0,,,Sheffield Beach,,,,2022-10-11,0,0,0,False,legal_entity,legal_entity,1,freehold,False,lightstone_export
T35811/2022,Zululami Luxury Coastal Estate,SHEFFIELD BEACH,649,0,,,Sheffield Beach,,,,2022-10-11,0,0,0,False,legal_entity,legal_entity,1,freehold,False,lightstone_export
T35811/2022,Zululami Luxury Coastal Estate,SHEFFIELD BEACH,650,0,,,Sheffield Beach,,,,2022-10-11,0,0,0,False,legal_entity,legal_entity,1,freehold,False,lightstone_export
T35811/2022,Zululami Luxury Coastal Estate,SHEFFIELD BEACH,651,0,,,Sheffield Beach,,,,2022-10-11,0,0,0,False,legal_entity,legal_entity,1,freehold,False,lightstone_export
T35811/2022,Zululami Luxury Coastal Estate,SHEFFIELD BEACH,652,0,,,Sheffield Beach,,,,2022-10-11,0,0,0,False,legal_entity,legal_entity,1,freehold,False,lightstone_export
T35811/2022,Zululami Luxury Coastal Estate,SHEFFIELD BEACH,653,0,,,Sheffield Beach,,,,2022-10-11,0,0,0,False,legal_entity,legal_entity,1,freehold,False,lightstone_export
T35811/2022,Zululami Luxury Coastal Estate,SHEFFIELD BEACH,654,0,,,Sheffield Beach,,,,2022-10-11,0,0,0,False,legal_entity,legal_entity,1,freehold,False,lightstone_export
T35811/2022,Zululami Luxury Coastal Estate,SHEFFIELD BEACH,655,0,,,Sheffield Beach,,,,2022-10-11,0,0,0,False,legal_entity,legal_entity,1,freehold,False,lightstone_export
T35811/2022,Zululami Luxury Coastal Estate,SHEFFIELD BEACH,656,0,,,Sheffield Beach,,,,2022-10-11,0,0,0,False,legal_entity,legal_entity,1,freehold,False,lightstone_export
T35811/2022,Zululami Luxury Coastal Estate,SHEFFIELD BEACH,664,0,,,Sheffield Beach,,,,2022-10-11,0,0,0,False,legal_entity,legal_entity,1,freehold,False,lightstone_export
T35811/2022,Zululami Luxury Coastal Estate,SHEFFIELD BEACH,665,0,,,Sheffield Beach,,,,2022-10-11,0,0,0,False,legal_entity,legal_entity,1,freehold,False,lightstone_export
T35811/2022,Zululami Luxury Coastal Estate,SHEFFIELD BEACH,666,0,,,Sheffield Beach,,,,2022-10-11,0,0,0,False,legal_entity,legal_entity,1,freehold,False,lightstone_export
T35811/2022,Zululami Luxury Coastal Estate,SHEFFIELD BEACH,667,0,,,Sheffield Beach,,,,2022-10-11,0,0,0,False,legal_entity,legal_entity,1,freehold,False,lightstone_export
T35811/2022,Zululami Luxury Coastal Estate,SHEFFIELD BEACH,668,0,,,Sheffield Beach,,,,2022-10-11,0,0,0,False,legal_entity,legal_entity,1,freehold,False,lightstone_export
T35811/2022,Zululami Luxury Coastal Estate,SHEFFIELD BEACH,669,0,,,Sheffield Beach,,,,2022-10-11,0,0,0,False,legal_entity,legal_entity,1,freehold,False,lightstone_export
T35811/2022,Zululami Luxury Coastal Estate,SHEFFIELD BEACH,670,0,,,Sheffield Beach,,,,2022-10-11,0,0,0,False,legal_entity,legal_entity,1,freehold,False,lightstone_export
T35811/2022,Zululami Luxury Coastal Estate,SHEFFIELD BEACH,671,0,,,Sheffield Beach,,,,2022-10-11,0,0,0,False,legal_entity,legal_entity,1,freehold,False,lightstone_export
T35811/2022,Zululami Luxury Coastal Estate,SHEFFIELD BEACH,672,0,,,Sheffield Beach,,,,2022-10-11,0,0,0,False,legal_entity,legal_entity,1,freehold,False,lightstone_export
T35811/2022,Zululami Luxury Coastal Estate,SHEFFIELD BEACH,673,0,,,Sheffield Beach,,,,2022-10-11,0,0,0,False,legal_entity,legal_entity,1,freehold,False,lightstone_export
T35811/2022,Zululami Luxury Coastal Estate,SHEFFIELD BEACH,674,0,,,Sheffield Beach,,,,2022-10-11,0,0,0,False,legal_entity,legal_entity,1,freehold,False,lightstone_export
T35811/2022,Zululami Luxury Coastal Estate,SHEFFIELD BEACH,675,0,,,Sheffield Beach,,,,2022-10-11,0,0,0,False,legal_entity,legal_entity,1,freehold,False,lightstone_export
T35811/2022,Zululami Luxury Coastal Estate,SHEFFIELD BEACH,676,0,,,Sheffield Beach,,,,2022-10-11,0,0,0,False,legal_entity,legal_entity,1,freehold,False,lightstone_export
T35811/2022,Zululami Luxury Coastal Estate,SHEFFIELD BEACH,677,0,,,Sheffield Beach,,,,2022-10-11,0,0,0,False,legal_entity,legal_entity,1,freehold,False,lightstone_export
T35811/2022,Zululami Luxury Coastal Estate,SHEFFIELD BEACH,678,0,,,Sheffield Beach,,,,2022-10-11,0,0,0,False,legal_entity,legal_entity,1,freehold,False,lightstone_export
T35811/2022,Zululami Luxury Coastal Estate,SHEFFIELD BEACH,679,0,,,Sheffield Beach,,,,2022-10-11,0,0,0,False,legal_entity,legal_entity,1,freehold,False,lightstone_export
T35811/2022,Zululami Luxury Coastal Estate,SHEFFIELD BEACH,680,0,,,Sheffield Beach,,,,2022-10-11,0,0,0,False,legal_entity,legal_entity,1,freehold,False,lightstone_export
T35811/2022,Zululami Luxury Coastal Estate,SHEFFIELD BEACH,681,0,,,Sheffield Beach,,,,2022-10-11,0,0,0,False,legal_entity,legal_entity,1,freehold,False,lightstone_export
T35811/2022,Zululami Luxury Coastal Estate,SHEFFIELD BEACH,682,0,,,Sheffield Beach,,,,2022-10-11,0,0,0,False,legal_entity,legal_entity,1,freehold,False,lightstone_export
T35811/2022,Zululami Luxury Coastal Estate,SHEFFIELD BEACH,683,0,,,Sheffield Beach,,,,2022-10-11,0,0,0,False,legal_entity,legal_entity,1,freehold,False,lightstone_export
T35811/2022,Zululami Luxury Coastal Estate,SHEFFIELD BEACH,684,0,,,Sheffield Beach,,,,2022-10-11,0,0,0,False,legal_entity,legal_entity,1,freehold,False,lightstone_export
